nid,glocation,country,state,latitude,longitude,pub_date,year,month,weekday
908,Michigan,United States,Michigan,44.3148443,-85.60236429999999,2015-01-21,2015,January,Wednesday
909,Owens Valley (Calif),United States,California,37.37354029999999,-118.3773316,2015-01-21,2015,January,Wednesday
911,United States,United States, ,37.09024,-95.712891,2015-01-21,2015,January,Wednesday
914,Madeira (Portugal),Portugal,Madeira,32.76070740000001,-16.9594723,2015-01-21,2015,January,Wednesday
917,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-01-21,2015,January,Wednesday
918,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-21,2015,January,Wednesday
922,Kansas,United States,Kansas,39.011902,-98.4842465,2015-01-21,2015,January,Wednesday
923,United States,United States, ,37.09024,-95.712891,2015-01-21,2015,January,Wednesday
929,"Mission District (San Francisco, Calif)",United States,California,37.7598648,-122.4147977,2015-01-21,2015,January,Wednesday
934,Israel,Israel, ,31.046051,34.851612,2015-01-21,2015,January,Wednesday
936,Davos (Switzerland),Switzerland,Grisons,46.8027453,9.835970099999999,2015-01-21,2015,January,Wednesday
938,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-01-21,2015,January,Wednesday
947,Switzerland,Switzerland, ,46.818188,8.227511999999999,2015-01-21,2015,January,Wednesday
948,Davos (Switzerland),Switzerland,Grisons,46.8027453,9.835970099999999,2015-01-21,2015,January,Wednesday
949,Canada,Canada, ,56.130366,-106.346771,2015-01-21,2015,January,Wednesday
950,Davos (Switzerland),Switzerland,Grisons,46.8027453,9.835970099999999,2015-01-21,2015,January,Wednesday
951,Davos (Switzerland),Switzerland,Grisons,46.8027453,9.835970099999999,2015-01-21,2015,January,Wednesday
954,Ferguson (Mo),United States,Missouri,38.7442175,-90.3053915,2015-01-21,2015,January,Wednesday
958,Moscow (Russia),Russia, ,55.755826,37.6172999,2015-01-21,2015,January,Wednesday
963,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-01-22,2015,January,Thursday
971,Orange County (Calif),United States,California,33.7174708,-117.8311428,2015-01-22,2015,January,Thursday
974,United States,United States, ,37.09024,-95.712891,2015-01-22,2015,January,Thursday
979,Massachusetts,United States,Massachusetts,42.4072107,-71.3824374,2015-01-22,2015,January,Thursday
980,AFRICA, , ,-8.783195,34.508523,2015-01-22,2015,January,Thursday
982,India,India, ,20.593684,78.96288,2015-01-22,2015,January,Thursday
986,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-22,2015,January,Thursday
988,Europe, , ,54.5259614,15.2551187,2015-01-22,2015,January,Thursday
990,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-01-22,2015,January,Thursday
991,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-22,2015,January,Thursday
992,Boise (Idaho),United States,Idaho,43.6150186,-116.2023137,2015-01-22,2015,January,Thursday
998,Europe, , ,54.5259614,15.2551187,2015-01-22,2015,January,Thursday
999,Davos (Switzerland),Switzerland,Grisons,46.8027453,9.835970099999999,2015-01-22,2015,January,Thursday
1000,Nebraska,United States,Nebraska,41.4925374,-99.9018131,2015-01-22,2015,January,Thursday
1005,Europe, , ,54.5259614,15.2551187,2015-01-22,2015,January,Thursday
1008,Kentucky,United States,Kentucky,37.8393332,-84.2700179,2015-01-22,2015,January,Thursday
1011,Israel,Israel, ,31.046051,34.851612,2015-01-22,2015,January,Thursday
1016,Europe, , ,54.5259614,15.2551187,2015-01-22,2015,January,Thursday
1019,California,United States,California,36.778261,-119.4179324,2015-01-22,2015,January,Thursday
1026,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-22,2015,January,Thursday
1034,Cleveland (Ohio),United States,Ohio,41.49932,-81.6943605,2015-01-23,2015,January,Friday
1036,Iowa,United States,Iowa,41.8780025,-93.097702,2015-01-23,2015,January,Friday
1037,Salt Lake City (Utah),United States,Utah,40.7607793,-111.8910474,2015-01-23,2015,January,Friday
1039,Boston (Mass),United States,Massachusetts,42.3600825,-71.0588801,2015-01-23,2015,January,Friday
1040,Florida,United States,Florida,27.6648274,-81.5157535,2015-01-23,2015,January,Friday
1041,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-01-23,2015,January,Friday
1042,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-01-23,2015,January,Friday
1043,Nevada,United States,Nevada,38.8026097,-116.419389,2015-01-23,2015,January,Friday
1044,ARKANSAS,United States,Arkansas,35.20105,-91.8318334,2015-01-23,2015,January,Friday
1045,ARIZONA,United States,Arizona,34.0489281,-111.0937311,2015-01-23,2015,January,Friday
1046,Liberia,Liberia, ,6.428055,-9.429499000000002,2015-01-23,2015,January,Friday
1050,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-01-23,2015,January,Friday
1051,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-01-23,2015,January,Friday
1055,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-23,2015,January,Friday
1059,Russia,Russia, ,61.52401,105.318756,2015-01-23,2015,January,Friday
1062,China,China, ,35.86166,104.195397,2015-01-23,2015,January,Friday
1070,Davos (Switzerland),Switzerland,Grisons,46.8027453,9.835970099999999,2015-01-23,2015,January,Friday
1071,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-01-23,2015,January,Friday
1076,United States,United States, ,37.09024,-95.712891,2015-01-23,2015,January,Friday
1083,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-01-23,2015,January,Friday
1085,Fort Hood (Tex),United States,Texas,31.13633149999999,-97.7797049,2015-01-23,2015,January,Friday
1088,Europe, , ,54.5259614,15.2551187,2015-01-23,2015,January,Friday
1091,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-01-23,2015,January,Friday
1094,United States,United States, ,37.09024,-95.712891,2015-01-23,2015,January,Friday
1096,South Dakota,United States,South Dakota,43.9695148,-99.9018131,2015-01-23,2015,January,Friday
1102,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-01-24,2015,January,Saturday
1111,Belgium,Belgium, ,50.503887,4.469936,2015-01-24,2015,January,Saturday
1112,Michigan,United States,Michigan,44.3148443,-85.60236429999999,2015-01-24,2015,January,Saturday
1119,Iowa,United States,Iowa,41.8780025,-93.097702,2015-01-24,2015,January,Saturday
1122,Nevada,United States,Nevada,38.8026097,-116.419389,2015-01-25,2015,January,Sunday
1136,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-01-25,2015,January,Sunday
1137,ALASKA,United States,Alaska,64.2008413,-149.4936733,2015-01-25,2015,January,Sunday
1139,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-01-26,2015,January,Monday
1140,New York City,United States,New York,40.7127753,-74.0059728,2015-01-26,2015,January,Monday
1142,New Mexico,United States,New Mexico,34.5199402,-105.8700901,2015-01-26,2015,January,Monday
1143,Mojave Desert (Calif),United States,California,35.01099110000001,-115.4733551,2015-01-26,2015,January,Monday
1146,Europe, , ,54.5259614,15.2551187,2015-01-26,2015,January,Monday
1149,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-01-26,2015,January,Monday
1151,Greece,Greece, ,39.074208,21.824312,2015-01-26,2015,January,Monday
1153,ALASKA,United States,Alaska,64.2008413,-149.4936733,2015-01-26,2015,January,Monday
1158,Ireland, , ,53.1423672,-7.692053599999999,2015-01-26,2015,January,Monday
1162,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-01-26,2015,January,Monday
1165,AMSTERDAM (NETHERLANDS),Netherlands,North Holland,52.3675734,4.9041389,2015-01-26,2015,January,Monday
1167,Switzerland,Switzerland, ,46.818188,8.227511999999999,2015-01-26,2015,January,Monday
1169,San Diego (Calif),United States,California,32.715738,-117.1610838,2015-01-26,2015,January,Monday
1173,Greece,Greece, ,39.074208,21.824312,2015-01-26,2015,January,Monday
1176,Utah,United States,Utah,39.3209801,-111.0937311,2015-01-26,2015,January,Monday
1188,Utah,United States,Utah,39.3209801,-111.0937311,2015-01-26,2015,January,Monday
1190,Iran,Iran, ,32.427908,53.688046,2015-01-26,2015,January,Monday
1198,China,China, ,35.86166,104.195397,2015-01-26,2015,January,Monday
1204,Ukraine,Ukraine, ,48.379433,31.1655799,2015-01-26,2015,January,Monday
1205,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-27,2015,January,Tuesday
1207,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-01-27,2015,January,Tuesday
1211,Rock Hill (SC),United States,South Carolina,34.9248667,-81.02507840000001,2015-01-27,2015,January,Tuesday
1215,ARCTIC NATIONAL WILDLIFE REFUGE,United States,Alaska,68.4313695,-143.6909925,2015-01-27,2015,January,Tuesday
1216,Iraq,Iraq, ,33.223191,43.679291,2015-01-27,2015,January,Tuesday
1218,Nevada,United States,Nevada,38.8026097,-116.419389,2015-01-27,2015,January,Tuesday
1219,Atlantic Ocean, , ,-14.5994134,-28.6731465,2015-01-27,2015,January,Tuesday
1221,United States,United States, ,37.09024,-95.712891,2015-01-27,2015,January,Tuesday
1222,Japan,Japan, ,36.204824,138.252924,2015-01-27,2015,January,Tuesday
1223,Hong Kong,Hong Kong, ,22.3193039,114.1693611,2015-01-27,2015,January,Tuesday
1224,China,China, ,35.86166,104.195397,2015-01-27,2015,January,Tuesday
1225,Ireland, , ,53.1423672,-7.692053599999999,2015-01-27,2015,January,Tuesday
1227,Switzerland,Switzerland, ,46.818188,8.227511999999999,2015-01-27,2015,January,Tuesday
1228,China,China, ,35.86166,104.195397,2015-01-27,2015,January,Tuesday
1230,Nantucket (Mass),United States,Massachusetts,41.2834704,-70.099451,2015-01-27,2015,January,Tuesday
1231,"Red Hook (Brooklyn, NY)",United States,New York,40.6733676,-74.00831889999999,2015-01-27,2015,January,Tuesday
1238,Michigan,United States,Michigan,44.3148443,-85.60236429999999,2015-01-27,2015,January,Tuesday
1239,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-01-27,2015,January,Tuesday
1241,Greece,Greece, ,39.074208,21.824312,2015-01-27,2015,January,Tuesday
1244,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-01-27,2015,January,Tuesday
1245,Europe, , ,54.5259614,15.2551187,2015-01-27,2015,January,Tuesday
1247,China,China, ,35.86166,104.195397,2015-01-27,2015,January,Tuesday
1251,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-01-27,2015,January,Tuesday
1260,Salt Lake City (Utah),United States,Utah,40.7607793,-111.8910474,2015-01-28,2015,January,Wednesday
1263,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-01-28,2015,January,Wednesday
1265,Indiana,United States,Indiana,40.2671941,-86.1349019,2015-01-28,2015,January,Wednesday
1266,ARIZONA,United States,Arizona,34.0489281,-111.0937311,2015-01-28,2015,January,Wednesday
1267,New Mexico,United States,New Mexico,34.5199402,-105.8700901,2015-01-28,2015,January,Wednesday
1269,China,China, ,35.86166,104.195397,2015-01-28,2015,January,Wednesday
1270,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-01-28,2015,January,Wednesday
1271,Singapore,Singapore, ,1.352083,103.819836,2015-01-28,2015,January,Wednesday
1273,China,China, ,35.86166,104.195397,2015-01-28,2015,January,Wednesday
1275,Greece,Greece, ,39.074208,21.824312,2015-01-28,2015,January,Wednesday
1276,New England States (US),United States, ,43.9653889,-70.8226541,2015-01-28,2015,January,Wednesday
1277,France,France, ,46.227638,2.213749,2015-01-28,2015,January,Wednesday
1282,China,China, ,35.86166,104.195397,2015-01-28,2015,January,Wednesday
1285,Salt Lake City (Utah),United States,Utah,40.7607793,-111.8910474,2015-01-28,2015,January,Wednesday
1287,China,China, ,35.86166,104.195397,2015-01-28,2015,January,Wednesday
1294,United States,United States, ,37.09024,-95.712891,2015-01-28,2015,January,Wednesday
1295,Greece,Greece, ,39.074208,21.824312,2015-01-28,2015,January,Wednesday
1303,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-01-28,2015,January,Wednesday
1305,Indiana,United States,Indiana,40.2671941,-86.1349019,2015-01-28,2015,January,Wednesday
1315,California,United States,California,36.778261,-119.4179324,2015-01-28,2015,January,Wednesday
1317,Rock Hill (SC),United States,South Carolina,34.9248667,-81.02507840000001,2015-01-28,2015,January,Wednesday
1325,Switzerland,Switzerland, ,46.818188,8.227511999999999,2015-01-29,2015,January,Thursday
1331,Palo Alto (Calif),United States,California,37.4418834,-122.1430195,2015-01-29,2015,January,Thursday
1332,Gulf of Mexico, , ,25.304304,-90.065918,2015-01-29,2015,January,Thursday
1333,Iran,Iran, ,32.427908,53.688046,2015-01-29,2015,January,Thursday
1334,Israel,Israel, ,31.046051,34.851612,2015-01-29,2015,January,Thursday
1336,Nashville (Tenn),United States,Tennessee,36.1626638,-86.7816016,2015-01-29,2015,January,Thursday
1337,Boston (Mass),United States,Massachusetts,42.3600825,-71.0588801,2015-01-29,2015,January,Thursday
1347,Canada,Canada, ,56.130366,-106.346771,2015-01-29,2015,January,Thursday
1348,China,China, ,35.86166,104.195397,2015-01-29,2015,January,Thursday
1356,China,China, ,35.86166,104.195397,2015-01-29,2015,January,Thursday
1358,Hyannis (Mass),United States,Massachusetts,41.6524911,-70.2881124,2015-01-29,2015,January,Thursday
1359,United States,United States, ,37.09024,-95.712891,2015-01-29,2015,January,Thursday
1364,Phoenix (Ariz),United States,Arizona,33.4483771,-112.0740373,2015-01-29,2015,January,Thursday
1365,Massachusetts,United States,Massachusetts,42.4072107,-71.3824374,2015-01-29,2015,January,Thursday
1366,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-01-29,2015,January,Thursday
1373,Europe, , ,54.5259614,15.2551187,2015-01-29,2015,January,Thursday
1380,Greece,Greece, ,39.074208,21.824312,2015-01-29,2015,January,Thursday
1383,Middle East, , ,29.2985278,42.5509603,2015-01-30,2015,January,Friday
1384,Massachusetts,United States,Massachusetts,42.4072107,-71.3824374,2015-01-30,2015,January,Friday
1389,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-01-30,2015,January,Friday
1390,Iran,Iran, ,32.427908,53.688046,2015-01-30,2015,January,Friday
1393,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-01-30,2015,January,Friday
1394,Saudi Arabia,Saudi Arabia, ,23.885942,45.079162,2015-01-30,2015,January,Friday
1397,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-01-30,2015,January,Friday
1401,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-30,2015,January,Friday
1405,Sweden,Sweden, ,60.12816100000001,18.643501,2015-01-30,2015,January,Friday
1407,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-01-30,2015,January,Friday
1417,Russia,Russia, ,61.52401,105.318756,2015-01-30,2015,January,Friday
1420,Ferguson (Mo),United States,Missouri,38.7442175,-90.3053915,2015-01-30,2015,January,Friday
1421,Poland,Poland, ,51.919438,19.145136,2015-01-30,2015,January,Friday
1423,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-30,2015,January,Friday
1425,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-30,2015,January,Friday
1428,Somerville (Mass),United States,Massachusetts,42.3875968,-71.0994968,2015-01-30,2015,January,Friday
1430,United States,United States, ,37.09024,-95.712891,2015-01-30,2015,January,Friday
1432,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-01-30,2015,January,Friday
1439,United States,United States, ,37.09024,-95.712891,2015-01-30,2015,January,Friday
1440,Greece,Greece, ,39.074208,21.824312,2015-01-30,2015,January,Friday
1441,Europe, , ,54.5259614,15.2551187,2015-01-30,2015,January,Friday
1445,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-01-30,2015,January,Friday
1447,China,China, ,35.86166,104.195397,2015-01-31,2015,January,Saturday
1449,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-01-31,2015,January,Saturday
1454,Fort Worth (Tex),United States,Texas,32.7554883,-97.3307658,2015-01-31,2015,January,Saturday
1456,San Geronimo (Calif),United States,California,38.0132562,-122.6638731,2015-01-31,2015,January,Saturday
1463,United States,United States, ,37.09024,-95.712891,2015-01-31,2015,January,Saturday
1466,Nebraska,United States,Nebraska,41.4925374,-99.9018131,2015-01-31,2015,January,Saturday
1474,Gulf of Mexico, , ,25.304304,-90.065918,2015-01-31,2015,January,Saturday
1476,Georgia,United States,Georgia,32.1656221,-82.9000751,2015-01-31,2015,January,Saturday
1477,Russia,Russia, ,61.52401,105.318756,2015-01-31,2015,January,Saturday
